HeroName	HeroType	MaximumHealth	MaximumMana	PhysicalAttack	MagicAttack	PhysicalDefense	PhysicalDamageReduction	MagicDefense	MagicDamageReduction	MovementSpeed	PhysicalArmorPenetration	MagicArmorPenetration	AttackSpeedBonus	CriticalStrikeRate	CriticalStrikeDamage	PhysicalLifeSteal	MagicLifeSteal	CooldownReduction	AttackRange	Tenacity	HealthRegeneration	ManaRegeneration
裴擒虎	近战	3483	450	159	0	99	14.1	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	53	16
杨玉环	魔法	3238	470	159	0	96	13.7	  50	 7.6	 360	0	0	0	0	0	0	0	0	远程	0	38	17
公孙离	远程	3041	200	175	0	91 	13.1 	  50 	 7.6 	 350					200				远程		46	50
弈星	魔法	2958	470	159	159	93	13.4	  50	 7.6	 360					200				远程		42	17
明世隐	近战,物理	3182	420	161	0	86	17.2	  50	 7.6	 340	0	0	0	0	200	0	0	0	近程	0	41	16
梦奇	近战,魔法	3041	125	171	0	79	11.6	  50	 7.6	 530	0	0	0	0	200	0	0	0	近程	0	50	25
百里玄策	近战,物理	3359	450	178	0	88	12.7	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	51	16
苏烈	近战,物理	3369	0	171	0	93	13.4	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	56	0
百里守约	远程,物理	3182	440	161	0	86	12.5	  50	 7.6	 350				200					远程		41	16
元歌	近战	3269	0	177	0	89	12.9	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	50	0
女娲	魔法	2958	470	159	0	93	13.4	  50	 7.6	 360	0	0	0	0	200	0	0	0	远程	0	42	17
鬼谷子	远程,魔法	3200	490	168	0	87	12.6	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	45	18
铠	近战	3267	430	173	0	84	12.2	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	50	15
干将莫邪	近战,魔法	3189	490	159	0	92	13.5	  50	 7.6	 380	0	0	0	0	200	0	0	0	远程	0	45	17
东皇太一	远程,魔法	3201	470	163	0	90	14.1	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	53	17
艾琳	远程,物理	3182	440	161	0	86	12.5	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	41	16
大乔	远程,魔法	2958	470	159	0	93	13.4	  50	 7.6	 360	0	0	0	0	200	0	0	0	远程	0	42	17
黄忠	远程,物理	3173	440	172	0	91	13.1	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	39	16
诸葛亮	远程,魔法	3135	490	156	0	87	12.6	  50	 7.6	 350	0	0	0	0	0	0	0	0	远程	0	44	18
哪吒	近战,物理	3483	450	159	0	99	14.1	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	53	16
太乙真人	近战,魔法	3443	420	154	0	94	13.5	  50	 0	 360	0	0	0	0	0	0	0	0	近程	0	49	15
杨戬	近战,物理	3339	420	166	0	98	14	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	51	15
成吉思汗	远程,物理	3027	440	184	0	94	13.5	  50	 7.6	 370	0	0	0	0	200	0	0	0	远程	0	37	15
橘右京	近战,物理	3150	0	165	0	96	13.7	  50	 7.6	 390	0	0	0	0	200	0	0	0	近程	0	48	0
马可波罗	远程,物理	3041	200	175	0	91	13.1	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	46	50
雅典娜	近战,物理	2862	430	162	0	106	15	  50	 7.6	 410	0	0	0	0	200	0	0	0	近程	0	44	15
夏侯惇	近战,物理	3307	430	159	0	101	14.4	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	51	15
蔡文姬	远程,魔法	3238	470	159	0	96	13.7	  50	 7.6	 360	0	0	0	0	200	0	0	0	远程	0	38	17
关羽	近战,物理	3322	10	170	0	101	14.4	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	51	0
虞姬	远程,物理	2977	440	165	0	84	12.2	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	36	16
不知火舞	近战,魔法	3235	200	170	0	89	12.9	  50	 7.6	 390	0	0	0	0	200	0	0	0	近程	0	46	50
刘邦	近战,魔法	3369	470	158	0	125	17.2	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	58	17
李元芳	远程,物理	3007	440	161	0	87	12.6	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	37	15
张飞	近战	3450	100	153	0	125	17.2	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	57	5
钟馗	近战,魔法	3420	490	162	0	99	14.1	  50	 7.6	 360	0	0	0	0	200	0	0	0	近程	0	57	17
后羿	远程,物理	3182	440	161	0	86	12.5	  50	 7.6	 360	0	0	0	0	200	0	0	0	远程	0	41	16
刘备	远程,物理	3081	440	169	0	88	12.7	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	38	15
露娜	近战,魔法	3021	450	163	0	102	14.5	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	52	16
宫本武藏	近战,物理	2902	0	157	0	106	15	  50	 7.6	 400	0	0	0	0	200	0	0	0	近程	0	47	0
花木兰	近战,物理	2886	0	170	0	86	12.5	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	44	0
兰陵王	近战,物理	3292	450	171	0	85	12.4	  50	 7.6	 400	0	0	0	0	200	0	0	0	近程	0	52	19
娜可露露	近战,物理	3239	450	173	0	86	12.5	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	47	16
李白	近战,物理	2968	450	169	0	98	14	  50	 7.6	 390	0	0	0	0	200	0	0	0	近程	0	49	16
周瑜	远程,魔法	3093	490	160	0	87	12.6	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	44	17
张良	远程,魔法	3027	490	170	0	87	12.6	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	43	18
芈月	远程,魔法	3105	100	152	0	88	12.7	  50	 7.6	 370	0	0	0	0	200	0	0	0	远程	0	44	0
貂蝉	远程,魔法	3019	490	167	0	87	12.6	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	43	17
牛魔	近战,物理	3537	470	156	0	109	15.3	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	58	17
曹操	近战,物理	3531	0	174	0	104	14.7	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	54	0
孙悟空	近战,物理	3305	430	167	0	98	14	  50	 7.6	 380	0	0	0	20	200	0	0	0	近程	0	50	15
吕布	近战,物理	3564	0	170	0	99	14.1	  50	 7.6	 370	0	0	0	0	200	0	0	0	近程	0	54	0
白起	近战,物理	3510	420	158	0	120	16.6	  50	 7.6	 390	0	0	0	0	200	0	0	0	近程	0	58	14
阿轲	近战,物理	3269	0	177	0	89	12.9	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	50	0
墨子	近战,魔法	3083	420	181	0	102	14.5	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	51	15
廉颇	近战,物理	3558	420	163	0	132	18	  50	 7.6	 370	0	0	0	0	200	0	0	0	近程	0	59	15
赵云	近战,物理	3267	430	173	0	84	12.2	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	50	15
孙尚香	远程,物理	3235	440	172	0	89	12.9	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	40	15
王昭君	远程,魔法	3083	490	165	0	91	13.1	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	44	17
达摩	近战,物理	3213	420	171	0	95	13.6	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	51	15
庄周	近战,魔法	3311	420	170	0	150	20	  50	 7.6	 390	0	0	0	0	200	0	0	0	近程	0	55	15
武则天	远程,魔法	2860	490	173	0	95	13.6	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	40	18
嬴政	远程,魔法	3125	490	157	0	91	13.1	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	44	17
钟无艳	近战,物理	3150	430	164	0	100	14.2	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	48	15
孙膑	远程,魔法	3208	470	176	0	98	14.1	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	45	17
项羽	近战,物理	3535	420	157	0	123	17	  50	 7.6	 370	0	0	0	0	200	0	0	0	近程	0	55	20
程咬金	近战,物理	3437	0	161	0	125	17.2	  50	 7.6	 380	0	0	0	0	200	0	0	0	远程	0	57	0
韩信	近战,物理	2988	430	172	0	92	13.2	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	45	15
狄仁杰	远程,魔法	3242	440	169	0	95	13.6	  50	 7.6	 360	0	0	0	0	200	0	0	0	远程	0	40	15
扁鹊	远程,魔法	3205	490	168	0	87	12.6	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	45	18
安琪拉	远程,魔法	3323	490	170	0	83	12.1	  50	 7.6	 360	0	0	0	0	200	0	0	0	远程	0	47	17
小乔	远程,魔法	3088	490	153	0	95	13.6	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	44	18
妲己	远程,魔法	3229	490	170	0	86	12.5	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	46	18
老夫子	近战,物理	3370	430	168	0	100	14.2	  50	 7.6	 390	0	0	0	0	200	0	0	0	近程	0	51	16
亚瑟	近战,物理	3622	0	164	0	98	14.1	  50	 7.6	 390	0	0	0	0	200	0	0	0	近程	0	55	0
刘禅	近战,物理	3364	420	178	0	139	20	  50	 7.6	 380	0	0	0	0	200	0	0	0	近程	0	56	15
鲁班七号	远程,物理	3401	440	174	0	88	12.7	  50	 7.6	 360	0	0	0	0	200	0	0	0	远程	0	42	15
甄姬	远程,魔法	3041	490	165	0	87	12.6	  50	 7.6	 360	0	0	0	0	200	0	0	0	远程	0	43	18
典韦	近战,物理	3434	430	168	0	89	12.9	  50	 7.6	 370	0	0	0	0	200	0	0	0	近程	0	52	16
姜子牙	远程,魔法	2958	490	168	0	106	15	  50	 7.6	 350	0	0	0	0	200	0	0	0	远程	0	42	18
高渐离	远程,魔法	3122	490	163	0	98	14	  50	 7.6	 370	0	0	0	0	200	0	0	0	远程	0	44	17
